_ID	logtime	flx	frx	rlx	rrx	pdbx	rdbx	fldx	frdx	rldx	rrdx	pfp	prp	pfdbp	prdbp	rlp	rrp	rldbp	rrdbp	steering_angle	craft_speed	pitchfrontin	pitchfrontout	pitchrearin	pitchrearout	pitchDBfrontin	pitchDBfrontout	pitchDBrearin	pitchDBrearout	pitchDBfrontacclock	pitchDBrearacclock	pitchDBfrontactivelock	pitchDBrearactivelock	rollleftin	rollleftout	rollrightin	rollrightout	rollDBleftin	rollDBleftout	rollDBrightin	rollDBrightout	rollDBleftacclock	rollDBrightacclock	rollDBleftactivelock	rollDBrightactivelock	damperFLcompression	damperFLrebound	damperFRcompression	damperFRrebound	damperRLcompression	damperRLrebound	damperRRcompression	damperRRrebound	pitchactive	rollactive	manual_active	setup_active	damping_active	active_active	dump_active	INS_Pitch	INS_Roll	INS_Yaw	INS_GyroX	INS_GyroY	INS_GyroZ	INS_Latitude	INS_Longitude	INS_Altitude	INS_VelX	INS_VelY	INS_VelZ	INS_AccX	INS_AccY	INS_AccZ	pitchProValvePressure	rollProValvePressure
0	148.8562867	235.0532	250.7056	268.5212	297.6647	1.125	-5.94	-15.39497	-48.19527	-14.73999	-18.29987	78.4985	56.5139	82.1696	21.10127	65.9036	68.4582	53.7039	60.8	-1.787628	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0001	321.353	1339.108	467.4811	1475.152	295.6966	1011.324	290	1200	1381.552	False	False	True	True	False	-0.0625	-0.0016	2.6795	-0.022	0.014	-0.024	-33.60635	115.1178	37039	12590	-50	700	-1.012232	0	0	96.6324	96.2782
0	148.9031605	234.4374	247.4926	267.8579	297.2255	1.125	-5.89	-15.39536	-80.32494	-16.58249	-10.98022	78.824	56.5598	82.2809	20.4359	65.9942	68.6892	53.66369	61.1498	-1.787628	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1326.952	296.2441	1548.042	325.3461	1538.814	291.1345	941.4509	290	1200	1383.77	False	False	True	True	False	-0.0619	-0.0018	2.6786	-0.001	0.008	-0.021	-33.60635	115.1178	37036	12550	-60	680	-1.014271	0	0	96.6632	96.2782
0	148.9344097	233.2058	242.9944	267.2683	297.0791	1.125	-5.84	-30.78995	-112.455	-14.73999	-3.659821	79.2425	56.5598	82.2968	19.28929	65.9942	69.0126	53.09925	61.4837	-1.827735	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1537.769	291.2435	1589.652	297.0393	1587.815	290.226	954.7548	290	1200	1382.634	False	False	True	True	False	-0.0613	-0.0019	2.6777	-0.004	0.013	-0.021	-33.60635	115.1178	37032	12500	-70	670	-1.01631	0	0	96.6324	96.2782
0	148.9812835	231.9742	240.424	266.4576	296.9327	1.125	-5.8	-30.78995	-64.2601	-20.26749	-3.659821	79.5215	56.6363	82.3763	18.80629	65.9489	69.259	52.47976	61.6745	-1.827735	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1529.347	290.2477	1597.939	291.4019	1597.573	290.045	992.966	290	1200	1377.016	False	False	True	True	False	-0.0606	-0.0023	2.6769	-0.016	0.016	-0.024	-33.60636	115.1178	37014	12460	-60	650	-1.027523	0	0	96.6786	96.2782
0	149.0125327	231.9742	239.7814	265.2784	296.7863	1.125	-5.775	0	-16.06483	-29.47998	-3.660583	79.6145	56.6822	82.424	18.72316	66.0244	69.2898	52.33363	61.4042	-1.827735	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1529.347	290.2477	1597.939	291.4019	1597.573	290.045	992.966	290	1200	1377.016	False	False	True	True	False	-0.0602	-0.0032	2.6761	-0.03	0.007	-0.015	-33.60636	115.1178	37009	12420	-60	630	-1.021407	0	0	96.6324	96.2782
0	149.0594065	233.2058	240.1027	264.1729	296.6399	1.125	-5.75	30.78995	8.032608	-27.63748	-3.659821	79.444	56.7281	82.3763	19.27657	66.1754	69.0588	52.98135	60.9908	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	536.8209	290.0493	1599.59	290.2792	1599.517	290.009	1003.283	290	1200	1375.501	False	False	True	True	False	-0.06	-0.0039	2.6753	-0.025	0.01	-0.025	-33.60637	115.1178	37005	12390	-70	630	-0.9775739	0	0	96.6786	96.2782
0	149.0906557	236.2848	241.0666	262.9937	296.6399	1.125	-5.73	76.97525	24.09744	-29.47998	0	79.165	56.8046	82.3763	20.26407	66.2962	68.8124	53.76286	60.7523	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	339.1554	1190.855	550.8101	290.0556	1599.904	290.0018	1006.696	290	1200	1373.557	False	False	True	True	False	-0.0595	-0.0045	2.6743	-0.016	0.004	-0.022	-33.60637	115.1178	36990	12390	-40	640	-0.9796126	0	0	96.6324	96.2012
0	149.1375295	239.3638	242.3518	262.2567	296.6399	1.13	-5.7	76.97487	32.13005	-18.42499	0	78.638	56.8352	82.2332	21.66986	66.1754	68.72	53.63626	60.7046	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	299.7895	1345.766	341.9414	290.0111	1599.981	290.0004	432.733	290	1200	1373.086	False	False	True	True	False	-0.0591	-0.0052	2.6734	-0.023	0.007	-0.016	-33.60638	115.1178	36987	12350	-40	640	-0.9714577	0	0	96.6324	96.232
0	149.2469017	246.4455	245.2435	261.5197	296.7863	1.165	-5.665	177.0424	72.29233	-18.42499	3.659821	78.018	56.8352	81.3428	22.50169	65.9036	68.6738	53.05731	60.7523	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.3883	1349.563	292.0601	290.0004	1599.999	290	295.6611	290	1200	1372.378	False	False	True	True	False	-0.0587	-0.0061	2.6724	-0.027	0.005	-0.018	-33.60639	115.1178	36983	12320	-30	650	-0.9561672	0	0	96.6324	96.2012
0	149.2469017	251.064	250.063	261.2249	296.7131	1.195	-5.64	115.4625	120.4876	-7.369995	-1.829529	77.1965	56.8352	80.2298	23.67062	65.7073	68.3658	53.19268	60.5774	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.3883	1349.563	292.0601	290.0004	1599.999	290	295.6611	290	1200	1372.378	False	False	True	True	False	-0.058	-0.0071	2.6714	-0.03	0.025	-0.03	-33.60639	115.1178	36980	12290	-30	670	-0.8511723	0	0	96.6324	96.2782
0	149.2469017	254.4509	256.489	261.2249	297.1523	1.215	-5.635	84.67255	160.6503	0	10.98022	76.5765	56.774	79.4825	24.47554	65.7526	67.9654	53.77884	59.9255	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.3883	1349.563	292.0601	290.0004	1599.999	290	295.6611	290	1200	1372.378	False	False	True	True	False	-0.057	-0.0081	2.6706	-0.028	0.028	-0.025	-33.60639	115.1178	36980	12250	-40	720	-0.8664628	0	0	96.6324	96.232
0	149.2937755	256.2983	262.2724	261.2249	297.5183	1.23	-5.63	46.1853	144.5847	0	9.149933	76.22	56.774	79.0532	25.03652	65.9187	67.5034	54.72855	59.1305	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0773	501.0163	290.4103	1053.391	550.8916	290	291.1274	290	1200	1370.836	False	False	True	True	False	-0.0554	-0.0089	2.6697	-0.029	0.036	-0.014	-33.6064	115.1178	36991	12230	-20	750	-0.8990826	0	0	96.5708	96.1858
0	149.3406493	257.222	265.8067	261.2249	297.8843	1.24	-5.625	23.09189	88.35754	0	9.149933	75.941	56.7281	78.6398	25.27062	66.0999	67.1646	55.61651	58.574	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0154	332.0247	290.0817	1244.98	341.9576	290	290.2245	290	1200	1370.717	False	False	True	True	False	-0.0538	-0.0099	2.6688	-0.033	0.038	-0.018	-33.6064	115.1178	36994	12190	-20	760	-0.9133537	0	0	96.6016	96.232
0	149.3718985	258.7615	267.7345	261.2249	297.8843	1.25	-5.6	38.48801	48.19489	0	0	75.786	56.7281	78.4331	25.49447	66.0244	67.1338	55.50824	58.5899	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0031	298.3694	290.0163	1293.607	300.3476	290	290.0447	290	1200	1370.598	False	False	True	True	False	-0.0523	-0.0105	2.6678	-0.02	0.045	-0.023	-33.60641	115.1178	37013	12150	-20	780	-0.9123344	0	0	96.5862	96.2012
0	149.4187723	259.6852	268.0558	261.2249	297.8111	1.25	-5.56	23.09265	8.032227	0	-1.830292	75.786	56.7281	78.3854	25.44678	65.8432	67.1954	55.1041	58.8602	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0006	291.6668	290.0032	1198.374	292.0608	290	290.0089	290	1200	1370.002	False	False	True	True	False	-0.0507	-0.0113	2.6667	-0.027	0.039	-0.028	-33.60641	115.1178	37020	12110	-30	780	-0.9582059	0	0	96.6324	96.1858
0	149.4656461	259.0694	266.7706	261.2249	297.5183	1.25	-5.515	-15.39536	-32.12967	0	-7.319641	75.8945	56.7281	78.3854	25.14539	65.7828	67.3956	54.6823	59.1623	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	290.0001	1069.407	290.0006	470.9063	290.4104	290	867.0551	290	1200	1369.045	False	False	True	True	False	-0.0492	-0.012	2.6657	-0.027	0.03	-0.031	-33.60641	115.1178	37027	12070	-30	770	-0.9867482	0	0	96.6324	96.1858
0	149.4968953	257.5299	262.2724	261.2249	297.2255	1.25	-5.48	-38.48724	-112.455	0	-7.320404	76.4215	56.8352	78.4808	24.0744	65.7526	67.7036	54.14037	59.5598	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1151.702	445.222	1252.222	326.0282	290.0817	290	952.1591	290	1200	1367.965	False	False	True	True	False	-0.0479	-0.0125	2.6647	-0.012	0.035	-0.024	-33.60642	115.1178	37048	12040	0	750	-1.008155	0	0	96.5862	96.1858
0	149.5437691	254.143	257.4529	261.2249	296.7863	1.245	-5.44	-84.67255	-120.4872	0	-10.98022	76.933	56.774	78.6557	22.65847	65.8281	67.9654	53.90906	59.846	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1262.538	320.9131	1508.49	297.1752	290.0163	290	971.7722	290	1200	1367.122	False	False	True	True	False	-0.0465	-0.0129	2.6637	-0.015	0.033	-0.036	-33.60643	115.1178	37055	11990	-10	730	-1.007136	0	0	96.6324	96.1858
0	149.5750183	246.7534	249.4204	261.2249	296.3471	1.2	-5.41	-184.7401	-200.8129	0	-10.97946	77.956	56.8352	79.88	21.2111	66.0244	68.3658	53.53291	60.0368	-1.839195	23.09287	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1262.538	320.9131	1508.49	297.1752	290.0163	290	971.7722	290	1200	1367.122	False	False	True	True	False	-0.0455	-0.013	2.6623	-0.008	0.026	-0.03	-33.60643	115.1178	37088	11950	-20	720	-1.01529	0	0	96.6324	96.1858
0	149.6218921	236.2848	239.4601	261.2249	295.7615	1.17	-5.39	-261.7149	-249.0074	0	-14.64005	79.01	56.8811	80.9612	19.49202	66.3415	68.7662	53.30153	60.0368	-1.839195	20.44924	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1155.455	296.1565	1388.467	291.429	290.0032	290	968.6544	290	1200	1365.426	False	False	True	True	False	-0.0446	-0.0136	2.661	-0.015	0.017	-0.026	-33.60643	115.1178	37095	11890	-20	700	-1.03262	0	0	96.5708	96.1858
0	149.6531413	223.9688	228.8572	260.9301	294.7367	1.13	-5.37	-307.9002	-265.0726	-7.369995	-25.62027	79.847	56.9576	82.3763	18.79462	66.9304	69.1666	53.66611	59.8778	-1.856383	20.44924	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1427.959	291.2261	1172.164	290.2846	290.0006	290	1138.671	290	1200	1372.987	False	False	True	True	False	-0.0441	-0.0138	2.6598	-0.016	0.003	-0.035	-33.60644	115.1179	37116	11850	-30	640	-1.211009	0	0	96.5708	96.1858
0	149.7000151	212.8844	220.8247	259.3087	292.8335	1.09	-5.355	-277.1099	-200.8121	-40.53574	-47.57996	81.087	57.1259	83.5847	17.02609	67.5042	69.567	53.90931	59.6393	-1.856383	20.44924	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1560.946	290.2442	1174.584	290.0567	1141.356	290	1249.729	290	1200	1370.844	False	False	True	True	False	-0.0445	-0.014	2.6586	-0.015	-0.017	-0.022	-33.60644	115.1179	37119	11800	-20	550	-1.253823	0	0	96.54	96.1858
0	149.7468889	209.4975	219.2182	257.6136	291.0767	1.075	-5.34	-84.67255	-40.16266	-42.37747	-43.92014	81.6915	57.3095	84.3638	16.63603	67.7458	69.6286	54.07539	59.3054	-1.839195	20.44924	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	1592.222	290.0486	1268.249	290.0113	1210.013	290	1299.315	290	1200	1370.487	False	False	True	True	False	-0.0451	-0.0147	2.6576	-0.018	-0.024	-0.03	-33.60645	115.1179	37118	11750	-30	470	-1.178389	0	0	96.54	96.1858
